,Price Score,Market Capitalization Score,Price to Earnings Ratio (TTM) Score,Basic EPS (TTM) Score,Number of Employees Score,Free Cash Flow (Annual YoY Growth) Score,Free Cash Flow Margin (FY) Score,Free Cash Flow (Quarterly YoY Growth) Score,3-Month Performance Score,Basic EPS (FY) Score,EPS Diluted (TTM) Score,EBITDA (TTM) Score,Gross Profit (MRQ) Score,Gross Profit (FY) Score,Total Revenue (FY) Score,EPS Diluted (FY) Score,Last Year Revenue (FY) Score,Net Income (FY) Score,Current Ratio (MRQ) Score,Debt to Equity Ratio (MRQ) Score,Net Debt (MRQ) Score,Quick Ratio (MRQ) Score,Total Assets (MRQ) Score,Total Debt (MRQ) Score,Total Current Assets (MRQ) Score,Dividend Yield Forward Score,Dividends Paid (FY) Score,Dividends per Share (FY) Score,Gross Margin (TTM) Score,Operating Margin (TTM) Score,Pretax Margin (TTM) Score,Net Margin (TTM) Score,6-Month Performance Score,YTD Performance Score,Yearly Performance Score,1-Year Beta Score,Volatility Score,Price to Revenue Ratio (TTM) Score,Enterprise Value/EBITDA (TTM) Score,Enterprise Value (MRQ) Score,Total Shares Outstanding Score,Aggregated Score,Ticker,Sector,Description
434,0.0424503804728249,0.0082711913409964,0.6200455597287784,0.1375022110792373,0.0851534460587682,0.5421568937703881,0.3212484416385757,0.4271456688756104,0.554486745104302,0.0697921803739041,0.1333615645809213,0.0702908673392157,0.0094139577086949,0.0102117445039694,0.0276405839790893,0.0703759269243692,0.0276405839790893,0.0595504244375864,0.4133880418841522,0.3907110237880127,0.8627773039804003,0.1573958258279399,0.0199626897621989,0.9384205944072704,0.0268613563835852,0.0,0.9956778889899908,0.0080200501253132,0.170178296628697,0.4635934516926,0.4861388839319501,0.5275331264460292,0.5020993808678006,0.3103227155117262,0.8636473882006062,0.4056105667129081,0.055432548495623,0.8065790982998369,0.2728217553688911,0.0117309955577744,0.1393051101764532,0.1818160668183637,HWM,Electronic Technology,Howmet Aerospace Inc.
358,0.0471921782915979,0.0266743833603189,0.9524423769095692,0.2556661308805094,,,,,0.3656359134180623,0.2133625696434175,0.2524456289481658,,,,0.0598865003206471,0.207568547473374,0.0598865003206471,0.2028979315386731,0.0,0.4817391947214285,0.6691916235130013,,0.6968728560581304,0.7589138667709975,0.1672821626628725,0.7483779795455343,,0.324812030075188,,0.7311811839977445,0.7993476393901571,0.8046570532366047,0.6165509356165425,0.4817171383314507,0.2580928238159602,0.4012329453586143,0.3478583370242513,0.8638363785875807,,0.0769566868455267,0.1701146651706231,0.18166216385972433,CFG,Finance,"Citizens Financial Group, Inc."
348,0.00408697811999,0.0304059475639038,0.9561322076223988,0.1860921193290624,,,,,0.4005959779051867,0.1390708233309014,0.1822430632716648,,,,0.0488780514325499,0.136462020519312,0.0488780514325499,0.2164823784926053,0.0,0.5570650510309219,0.9276110214243668,,0.4735934113877325,0.9693177723722322,0.1828610826998549,0.6487638168581096,,0.1483709273182957,,0.8466803120834846,0.948320196173899,0.9390409640838312,0.5515068400758728,0.4649572975511317,0.4920450623541085,0.3288184878772414,0.004918159890577,0.8207081466733124,,0.0300998190990702,0.3429581498232378,0.18073173896552308,RF,Finance,Regions Financial Corporation
486,0.080610562919141,0.0,0.7254081653185002,0.1716451198597214,0.0469166842600234,0.1879638002057833,0.6043261549021245,0.3125661836477483,0.1639026899467841,0.1254009463760968,0.1677985065929028,0.0468437153233985,0.0300393522171374,0.0366877207288705,0.0170909543840653,0.1230807098150448,0.0170909543840653,0.0780868761822834,0.1312843653375358,0.5146713153655078,0.9075365543795872,0.1069844656310813,0.0110602988600034,0.9784709453639542,0.0021122769960052,,1.0,0.0,0.6160594646378679,0.418768836105476,0.5844920835049346,0.617651786942033,0.1353911009005213,0.638837710117001,0.2803414800846936,0.7471425130241811,0.1494477452271326,0.7519779838623337,0.3684393782381987,0.0049428448254903,0.0739593185909944,0.17760022352503013,TRMB,Electronic Technology,Trimble Inc.
60,0.3415675028789487,0.5006905511300066,0.8741531028283595,,,,,,0.6274034806419164,,0.4774978826564308,,,,0.4124541732133792,0.4377661611070739,0.4124541732133792,0.6326245354709117,,0.3156355070879084,0.6998599309737876,,0.6599744393071234,0.3256420288219021,,0.1718932768017434,,0.4170426065162907,,,,0.6350545892906297,0.5836116114082102,0.7662596060970109,0.4780189568042594,0.5792246366434575,0.4867965441386083,0.8632198065198287,,,0.2697413126061683,0.1772115833665544,AXP,Finance,American Express Company
335,0.1054485514936663,0.0372351243180881,0.8958303943595665,0.2663216101271274,0.1384133351246569,0.1161461352676885,0.38229621708252,0.378038955057215,0.0544354190396946,0.223372473579315,0.2626749236590804,0.109747104239782,0.1084109199936878,0.1181208695958713,0.1016382524538977,0.2168749072098892,0.1016382524538977,0.1566950160267526,0.063457203561185,0.3582439496969276,0.8064757843135837,0.0288823424572274,0.0483343188886501,0.8921212196189348,0.0548963949186054,0.6643572395798447,0.8207461328480437,0.4631578947368421,0.2527764197946008,0.3176918783414509,0.5329506187852758,0.5651435521954906,0.2561331234529829,0.0998464343800044,0.5365756235334026,0.0,0.0900731467018033,0.922958833965334,0.2314038937787112,0.0612019039968387,0.1109781845010484,0.17619602520961186,K,Consumer Non-Durables,Kellogg Company
168,0.3076297784903019,0.1442392539259436,,0.0791297192121636,0.0499395428286279,0.2165318690952952,0.8694509479684093,0.6256435575509818,0.0877187015327218,0.0086975305371356,0.0745538038368596,0.0298199007505699,0.1036644902950923,0.0953307708718758,0.0318953092975181,0.0120802956781296,0.0318953092975181,0.0180862694909911,0.0436668962947868,1.0,0.9300754716836038,0.0890216392159622,0.0281266752183279,0.9433737305945464,0.072070048999914,,1.0,0.0,0.7736860482671203,0.0806357147317232,0.3030672295732391,0.3307678917191634,0.2324617327926989,0.6334476822239341,0.4343798291441816,0.5445418236230914,0.1292778946716842,0.3465830309219819,1.0,0.1533045494375224,0.0957554586655711,0.17612401799110022,PANW,Technology Services,"Palo Alto Networks, Inc."
480,0.0881296994603382,0.0,0.8988812412994663,0.2514746937174587,0.039282766827246,0.230420952628968,0.5182583536167003,0.4460614225088133,0.4148349394235008,0.2932013351972839,0.2488208921592242,,,,0.1055836162524786,0.2843245270634567,0.1055836162524786,0.1638031568747404,0.0262649476818055,0.4869957882306124,0.7790116283785512,,0.2234753484746831,0.8609920808584405,0.2474048291143349,0.0,0.985213830755232,0.050125313283208,,0.3570094361372849,0.4852040749571253,0.51098669053443,0.5260199236977108,0.3601851422803581,0.5215366906156507,0.1877119038443427,0.1613928478214018,0.960586581126907,,0.0296118694020613,0.0703620872623869,0.17420659974517272,L,Finance,Loews Corporation
224,0.2319642332964527,0.1072673690878733,0.7644906911861042,0.2743276396440739,0.1576060879411934,0.1892173047731326,0.4802775989976203,0.5043396090288265,0.1397739128804048,0.2104892055250104,0.2717659033869727,0.1924672773073487,0.0946894232286571,0.0794657514978818,0.0784481915115264,0.2052165623510474,0.0784481915115264,0.1410890927949955,0.0525067967238735,0.3978501988595024,0.7157104108357594,0.0894630780064739,0.0776363700993626,0.8199705873711265,0.0155175166359357,0.2563240948042118,0.8742948134667881,0.3548872180451128,0.2409391339239122,0.4645125785259154,0.5438846905309653,0.5883898632588973,0.20442501458748,0.097103528266528,0.4755525534197128,0.1121845809399379,0.0648830038444232,0.812980122267639,0.20211432861087,0.1422556561930404,0.1010914691295329,0.1734268908216734,RSG,Industrial Services,"Republic Services, Inc."
393,0.1310768397046537,0.0157808511602788,1.0,0.1299499334753551,0.0386110204786672,0.5976849378386168,0.7380393879921149,0.0,0.2541529546921376,0.0,0.1219900698529126,0.0679784166010171,0.1335107799431908,0.0218504088383679,0.0380580077277222,0.0,0.0380580077277222,0.0,0.1431966253249374,1.0,0.8849955497997195,0.2001049366438377,0.0382527085390844,0.887563885869103,0.1160083754239027,,1.0,0.0,0.1729917220356933,0.2012495137254199,0.3778009637378416,0.4008018713717983,0.0763246911933224,0.6553492167629325,0.2035114206941221,0.4918445690450692,0.3227806842389099,0.9425573114452668,0.3227439046152591,0.0300265410393088,0.0678016313471451,0.17082351926488737,LYV,Consumer Services,"Live Nation Entertainment, Inc."
317,0.2681825366360331,0.0457142683569915,0.8784160525169198,0.4176094195820868,,,,,0.6237201121412352,0.3848677641151465,0.4146535715118221,,,,0.0419515675336157,0.3697070567367574,0.0419515675336157,0.1706743596944619,0.0,0.4524630389872436,0.7315352574855251,,0.6528682625830338,0.7683624031756979,0.0520718384704588,0.0767589088758132,,0.206516290726817,,0.7307101467598631,0.840508835065523,0.8399705433691351,0.1664893866832381,0.7044665262603915,0.2888344795313157,0.5234165808278821,0.2781375539297959,0.7532493895437058,,0.0808424785379177,0.0477477902037433,0.17020546293875727,FRC,Finance,FIRST REPUBLIC BANK
373,0.1336735385101722,0.0215302834879946,0.7688195096745094,0.2144208510540118,0.0141402606375832,0.1562356264869442,0.5567245333856996,0.3291680414364288,0.473155688651398,0.1832391168786706,0.2097296793292877,0.0672171230413438,0.0320242228183683,0.0426423249217024,0.0293930969006178,0.1769106948904881,0.0293930969006178,0.1045291601367979,0.1537892476833552,0.4735149010315487,0.8916988911237185,0.0746272397064687,0.0148384994108913,0.9631012230519546,0.0043771853031836,0.1962141666366279,0.9436988171064604,0.2025062656641604,0.3985857371080256,0.4696457325567261,0.6048659027970325,0.6379498142409683,0.2614137578437522,0.2356680454901948,0.2672465357343565,0.0715997750775037,0.194187727750226,0.7645047856597329,0.3163739968462539,0.021828986129559,0.072881087804631,0.16572322086501268,CHD,Consumer Non-Durables,"Church & Dwight Company, Inc."
402,0.0729785264298778,0.0148372324627699,,0.0429872257300406,0.0834069055524633,0.3590451551833253,0.2237629455790954,0.549381920954043,0.2547014735942349,0.0,0.0376848304959634,0.0639857508307606,0.0054688732838882,0.0487415363399403,0.0863871312935995,0.0,0.0863871312935995,0.0,0.4094100126993103,0.3903607967754773,0.8280809203158093,0.4309502726833842,0.0748856927294492,0.8046410715970191,0.2443171152331312,1.0,0.9695177434030936,1.0,0.0223980227614321,0.1979025366896576,0.2680294908387014,0.3201422075159081,0.3652804122113197,0.4224342105067208,0.4927613366734705,0.0,0.0,0.9438421951176208,0.5059430114719148,0.0461836683750042,0.1094893108689535,0.1656183897353103,IEP,Energy Minerals,Icahn Enterprises L.P. - Depositary
291,0.1354347777000022,0.0595972288168879,0.8433684993475163,0.2526167642105101,0.0339423833560447,0.1671946516660039,0.0,0.70371643410601,0.4263684617388908,0.1901433421504175,0.2499397819718878,0.196541219970097,0.0661664628373047,0.0644975540009172,0.0669422330519646,0.1857521273353805,0.0669422330519646,0.1355701742819323,0.0575686729615044,0.3712413514807623,0.5335018302021968,0.0872182448900971,0.1500669974150658,0.6598258283706611,0.0456973584256869,0.5909096305344586,0.8150686988171065,0.4832080200501253,0.2002289198610546,0.4692169539990896,0.574731037983733,0.5998346391109566,0.2143473562954951,0.1164833626618866,0.4157787321592463,0.105283632907466,0.1410416368369493,0.8605870164321066,0.1893341774491142,0.1220093391859903,0.1137259717716286,0.16473301445703104,ES,Utilities,Eversource Energy (D/B/A)
474,0.1111161288865807,0.0,0.8675273186118801,,,0.1459945992224531,0.3968671218824031,0.4923486681345236,0.3377171041083321,,0.2495745887691434,0.0753152570568908,,,0.0910958546866104,0.2038647569485142,0.0910958546866104,0.1071749681191045,0.401706794719754,0.5136362889419286,0.9105466258700669,0.2033353690491698,0.0398325090381685,0.9554310527463384,0.1067734968886019,0.0,0.996132848043676,0.0160401002506265,,0.2554689160413484,0.4541704641726847,0.5029970416631924,0.5245997636132029,0.2275686149922029,0.5644501498667869,0.3317237404736458,0.3870289892243678,0.9511413116185063,0.1783590374258061,0.0091559908409273,0.0591550573697387,0.16457036489550714,TXT,Electronic Technology,Textron Inc.
370,0.1670693431481021,0.0225175512868579,0.8925760779443344,0.3345805102017273,,,,,0.5647406560720949,0.2964333603687688,0.3322597689181734,,,,0.0499764857121141,0.2872703688944107,0.0499764857121141,0.1437581996834149,0.3394601173775572,0.3892371998468525,0.0,,0.473021108139259,0.775045966897648,0.8457283408274723,0.5770969284027379,,0.5814536340852131,,0.5563158010160796,0.6956333261482199,0.6977078244387047,0.3105734230762994,0.4609664091243308,0.2684050526077743,0.4799533125477228,0.2373891591638983,0.8443244121471387,,0.0,0.059016220979039,0.1629748762673432,NTRS,Finance,Northern Trust Corporation
374,0.8974868471560504,0.021438607508412,0.7813640153879574,,,,,,0.3879108504201002,,0.7357011320989284,,0.0439211180369259,0.0486547720046967,0.0315505921754018,0.6919485532556632,0.0315505921754018,0.1014568637036121,0.3576084340154971,0.5088928195271029,0.8727651020221071,0.2669657262705525,0.0337785210469515,0.9440093031743062,0.0263683747923249,,,,0.4682518760897226,0.4761098066148039,0.5952980593562278,0.6477012408005729,0.489719790245068,0.3713693132147952,0.531526371300303,0.40854207869744,0.1375848752149382,0.7645887039466317,,0.0306483772847602,0.0,0.16130009433405856,TDY,Electronic Technology,Teledyne Technologies Incorporated
211,0.0,0.1130824047827604,0.8837833069511981,0.1410437832142554,,,,,0.2688183626969936,0.0915156282478184,0.1374525054584728,0.3586021714328668,0.1366429304087107,0.1377874522510958,0.1419677451322627,0.0911413769661736,0.1419677451322627,0.2404131193474975,0.0138188239839573,0.4361772558810328,0.364485968132461,,0.2077612063602967,0.5130663516123595,0.0436508006126305,1.0,,0.2210526315789474,0.2585390819805364,0.5918426645576031,0.5970117371276737,0.6157468326113087,0.3848973482056683,0.2499118356676936,0.5316020892551583,0.1508932117601807,0.5498915975251054,0.8828524481171296,0.122716012865985,0.2041208293569713,0.8565722311966152,0.159859944336327,KMI,Industrial Services,"Kinder Morgan, Inc."
363,0.4105945311265156,0.0243066005261386,,0.0945842017427149,0.0664405120626451,0.1341750453320705,0.3860292336704271,0.264562395236168,0.6669403209926916,0.1474382226714542,0.0896665863759625,0.0738499085733477,0.0335397516569354,0.038440392435731,0.0245314123156113,0.1442915523883197,0.0245314123156113,0.0584358679526219,0.4405094467490762,0.498857909238086,0.8789610888387995,0.3140009903211429,0.0217131196804268,0.9551162819468004,0.0100596139305018,0.1082980410861754,0.9628823930846224,0.3388471177944862,0.476308629711323,0.3946460591693668,0.3448352461771784,0.373896125889728,0.2696126508641449,0.5449566585190426,0.4023537725103601,0.4677653293877902,0.0938356085171551,0.7177889726410578,0.3053802785363573,0.0209924520174237,0.0165467556966428,0.15742944670285064,STE,Health Technology,STERIS plc (Ireland)
322,0.0528145957052859,0.0426287370031915,0.7915253472995973,0.1683919493643627,0.0856332648791816,0.1816465385270062,0.3579298419422817,0.3345663306793262,0.2150004219349074,0.1203185562262335,0.1644806874956293,0.0826558904344141,0.0354568161196149,0.0422048077275016,0.0877997965236877,0.1184744133711526,0.0877997965236877,0.118152070030652,0.5211845682208085,0.513579818676992,0.8893288626325861,0.278434301624073,0.0305093019650373,0.9524294955161978,0.0407407179987403,0.4399689804286198,0.8731032757051865,0.2085213032581453,0.0700443135065271,0.3009695059858159,0.4925847878529211,0.5279590192261926,0.2262796683315965,0.1887627550298593,0.4245921953740555,0.0,0.090586439745621,0.8915243507265513,0.3084704156822061,0.0505735035438844,0.1912072371695131,0.15491568678588807,HRL,Consumer Non-Durables,Hormel Foods Corporation
457,0.0688915483098877,0.0035186602060612,0.851071740276053,0.1993432133326155,0.0602028673972708,0.2055439102820345,0.4394537212207724,0.3506300246898509,0.2545777011633628,0.1480251225764905,0.1958445675568574,0.0855118126604079,0.067234101309768,0.0569038108406381,0.0564875412843952,0.1453151738202958,0.0564875412843952,0.0989611164725408,0.0695426658539412,0.368131918788083,0.8421059492799658,0.0,0.0269814442770291,0.92597203171368,0.0173526011357874,0.5357338991264609,0.8974067333939946,0.2967418546365915,0.2559936197628979,0.3767059956972403,0.5150206228713209,0.5445513029994596,0.4752554514121696,0.0,0.691260755795643,0.0,0.1778396375856576,0.9103900577466963,0.1862992838372598,0.0252809306176621,0.0946256042071728,0.15361091445824482,CPB,Consumer Non-Durables,Campbell Soup Company
273,0.0217445299975162,0.0715309045142697,,0.0748998284971582,,0.1083837749327764,0.3261634542792907,0.5334632671139201,0.5134447034428469,0.0207086001214556,0.0705172534363126,0.153193297680855,0.132697845983904,0.1151644552097918,0.1576849174133709,0.0235940833118451,0.1576849174133709,0.0,0.2169760325279584,0.5120709232031482,0.8565337858645029,0.1602951828270326,0.0956828118679208,0.9016934684479194,0.2329311702961924,0.4351566061049031,0.8348498635122839,0.1463659147869674,0.1261036164701725,0.2837550152754836,0.3274763122601086,0.3236151663091176,0.7228512015677037,0.4364029019645591,0.6498790443061837,0.1311179831286011,0.1685187794194607,0.9279954902590004,0.1552478032204436,0.0702548261649242,0.3691704603873379,0.15292492513703904,BKR,Industrial Services,Baker Hughes Company
240,0.0465147786032018,0.0923875973019521,,0.0913925569304836,0.0219565092221177,0.1533335472504441,0.5111090771856263,0.5885017543593131,0.3572518951326923,0.0239895336183601,0.0872734053877652,0.0960036250479225,0.0636958537162695,0.0400802705067747,0.0235456258060926,0.0267391796963516,0.0235456258060926,0.0059207654090027,0.215942705987068,0.5303134616717458,0.8519454408796234,0.1646121843358729,0.059281140598813,0.9251060447436912,0.0327087145461148,0.0285624322540583,0.9565402638762512,0.0481203007518797,0.5638001324605418,0.2296235157331101,0.3565571063813841,0.3314507338637072,0.0,0.6070567978285598,0.0378425695417225,0.9606656187239316,1.0,0.5548594048382556,0.4536481918082679,0.0896283124507983,0.3111837796858113,0.15273620296713242,MRVL,Electronic Technology,"Marvell Technology, Inc."
415,0.0,0.0122738198548866,0.8260077514475385,0.1191329493105278,0.2007897817784004,0.1609815689664347,0.3578839837784826,0.296914341318372,0.3168081186257285,0.0671144495571758,0.1152301105680696,0.110880054862395,0.0504674925046966,0.0637485528435378,0.1045550896414859,0.0680512904662556,0.1045550896414859,0.1027521249250458,0.2056150058150118,0.3108709416385837,0.8072081618045174,0.103311609363876,0.0429516085759619,0.8898170757160331,0.0795454744821686,0.79573020943752,0.8334849863505871,0.0957393483709273,0.1039008331912435,0.3049106264380914,0.4508520146721879,0.4828844616795082,0.2434601244697151,0.2053965188505339,0.4789259032181646,0.1771966481313868,0.1023129654032424,0.9500452867576952,0.1591010310134295,0.0322495371326295,0.5598456217553105,0.14856419813286637,AMCR,Process Industries,Amcor plc
