Ticker,Description,"Change 1m, %","Change 5m, %","Change 15m, %","Change 1h, %","Change 4h, %",Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
OVLH,Overlay Shares Hedged Large Cap Equity ETF,-0.03892565,-0.03892565,-0.03892565,-0.03892565,-0.07782101,2.68290237,-0.76308647,2.68290237,0.92672193,-3.12944739,3.49049737,-7.70573386,0.5978402,0.76895425
FTBD,Fidelity Merrimack Street Trust Fidelity Tactical Bond ETF,-0.05738852,-0.05738852,-0.05738852,-0.05738852,-0.05738852,,-0.37330407,,-0.35342247,-0.35342247,-0.35342247,-0.35342247,,0.37470285
UAUG,Innovator U.S. Equity Ultra Buffer ETF - August,-0.14958863,-0.14958863,-0.14958863,-0.13091453,-0.0748503,2.14473619,-0.90936107,2.14473619,1.65853659,-1.01966605,2.20383142,-6.13933849,0.34791514,0.91770633
HYDW,Xtrackers Low Beta High Yield Bond ETF,0,-0.00636762,-0.00636762,-0.13157895,-0.04389816,2.28577979,-0.45631934,2.28577979,2.81292363,-2.7151256,1.7781257,-7.47254982,0.36733267,0.45841116
LVHI,Franklin International Low Volatility High Dividend Index ETF,0.0746826,0.03732736,0.00037314,0.03732736,-0.07457122,4.73581213,-0.18649758,4.73581213,3.9223301,3.32046332,4.24620179,-1.10864745,0.38578382,0.41068759
NTZG,Nuveen Global Net Zero Transition ETF,4.08080808,4.08080808,4.08080808,4.08080808,4.08080808,5.05348952,0.40579753,5.05348952,6.70894053,3.33380372,5.18236699,5.38078569,0.60737264,0.40415747
SCHP,Schwab U.S. TIPs ETF,0.01893222,-0.01078816,-0.00946342,-0.04729921,-0.13421296,2.00810967,-0.48973441,2.00810967,0.62857143,-6.87466949,1.38169257,-13.84540117,0.15943666,0.53020261
RZG,Invesco S&P Smallcap 600 Pure Growth ETF,-0.38032777,-0.38032777,-0.38032777,-0.38032777,-0.46342155,4.14499633,-1.50324606,4.14499633,-0.52978243,-6.74219831,3.78819504,-12.3729597,1.0577891,1.52618843
SUSB,iShares ESG Aware 1-5 Year USD Corporate Bond ETF,0.00872713,0.00207775,0.02078138,0,-0.02077275,1.22002524,-0.0623053,1.22002524,2.864472,-0.74257426,0.92281879,-4.93875938,0.10255569,0.16632017
FTSL,First Trust Senior Loan Fund ETF,0.02197802,-0.02196837,-0.02196837,0.02021942,-0.02196837,2.06324288,0.04396571,2.06324288,1.63019205,0.44140366,1.83486239,-4.67113532,0.15888652,0.17594018
FLCO,Franklin Investment Grade Corporate ETF,-0.04614675,-0.04614675,-0.04614675,-0.04614675,-0.0230787,3.76137997,-0.25333947,3.76137997,7.14992578,-2.27888087,2.58171483,-12.82206119,0.23069988,0.34419034
QRFT,QRAFT AI-Enhanced U.S. Large Cap ETF,-0.07886435,-0.07886435,-0.07886435,0.21091484,0.21091484,5.45612389,-1.24127658,5.45612389,3.50962067,-0.58922914,5.82241344,-4.42436548,0.98868316,1.25687791
UYG,ProShares Ultra Financials,0.09701203,-0.13550136,-0.17414861,-0.30917874,-1.28205128,13.11115983,-1.43293848,13.11115983,10.9939759,5.54418985,11.37737478,-15.7989228,2.0144567,1.62553357
PDBC,Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,-0.0673474,-0.06802721,-0.06802721,-0.10200612,-0.50795801,-0.60893099,-1.40939597,-0.60893099,-14.93920093,-15.18475751,0.61643836,-3.35526316,0.19699933,1.56569095
DGRW,WisdomTree U.S. Quality Dividend Growth Fund,0.0162681,-0.09749756,-0.14617509,-0.01626281,-0.51618958,1.90523526,-0.83830405,1.90523526,2.27801796,1.63582287,1.56869221,-0.9181701,0.80060595,0.99251546
ROOF,IQ CBRE NextGen Real Estate ETF,-0.22920696,-0.22920696,-0.22920696,-0.22920696,-0.22920696,8.46729958,-1.05700718,8.46729958,10.50725416,-11.22210231,8.46729958,-14.1713618,0.93992054,1.06829918
KRBN,KraneShares Global Carbon Strategy ETF,-0.10370754,-0.18134715,-0.18134715,-0.12960083,-0.20280613,5.59363861,-0.02596054,5.59363861,-9.30287329,-16.35534318,4.76060936,-25.68506368,0.60837024,0.67514931
XES,SPDR Series Trust SPDR S&P Oil & Gas Equipment & Services ETF,0.02344116,-0.1871345,-0.2571295,0.05862352,-0.7767873,7.03448276,-1.04335729,7.03448276,6.64667666,33.64646939,7.94132524,47.29939603,1.0732093,1.77961108
PGHY,Invesco Global Short Term High Yield Bond ETF,0.00255761,0.00255761,0.08293317,-0.10219724,-0.05061376,1.7699115,-0.05061376,1.7699115,2.84061021,1.03359173,1.13812726,-7.1699905,0.11817425,0.40696035
FKU,First Trust,-0.02829388,-0.02829388,-0.02829388,-0.02829388,-0.1427348,10.5661581,-0.56802045,10.5661581,22.15631542,6.21966019,8.82810071,-15.14784295,0.67737824,0.65751858
USSG,Xtrackers MSCI USA ESG Leaders Equity ETF,0.0547046,0.0547046,0.0547046,0.0547046,-0.43549265,4.920291,-1.32626567,4.920291,3.71631206,-2.71420969,4.10022779,-8.20989204,1.0112029,1.3440919
PBND,Invesco PureBeta US Aggregate Bond ETF,0,0,0,0,0.04431493,2.63068443,-0.30031236,2.63068443,4.36612481,-3.40380458,1.92837591,-10.84957984,0.13205352,0.3133393
PBS,Invesco Dynamic Media ETF,-0.10845987,-0.10845987,-0.13905718,-0.29769959,-0.29769959,14.72594207,-1.18269071,14.72594207,6.40814558,-3.10069363,13.67802259,-17.60568106,1.1208112,1.19684569
EAGG,iShares ESG Aware U.S. Aggregate Bond ETF,-0.02057789,-0.0207857,0,-0.0126803,-0.04156276,2.90971331,-0.31088083,2.90971331,4.74738676,-3.12185297,1.9499788,-10.31139288,0.15143766,0.33166634
IHE,iShares U.S. Pharmaceutical ETF,0,-0.0763442,-0.4833001,-0.4833001,-0.4833001,-1.48820717,-1.25988424,-1.48820717,1.85534941,-2.75258552,-1.70472821,-1.18032812,0.57546794,1.65975104
BBEU,JPMorgan BetaBuilders Europe ETF,-0.01898975,-0.07591573,-0.09487666,0.00949758,-0.29353281,8.6185567,-0.41587902,8.6185567,18.24915825,10.00208812,7.16029292,-6.36331319,0.83802676,0.72195307
FLRN,SPDR Bloomberg Investment Grade Floating Rate ETF,-0.01632653,-0.01632653,-0.01632653,-0.01632653,0,0.7568279,0.03266906,0.7568279,1.25661376,1.2231405,0.7568279,0.06535948,0.03328791,0.09803922
EEMS,Ishares MSCI Emerging Markets Small Cap Index Fund,0.11763528,0.11763528,0.04081697,-0.10776918,-0.10776918,5.49710025,-1.30982368,5.49710025,9.79521449,3.98938342,4.71628289,-10.058273,0.5284746,1.37477632
SCJ,iShares MSCI Japan Sm Cap,0.014828,0.014828,0.014828,-0.14803849,-0.14803849,3.79825788,-0.150222,3.79825788,14.40960788,5.24469082,2.85167099,-3.17669875,0.55553544,0.40579418
UDOW,ProShares UltraPro Dow30,0.10169492,-0.0676819,-0.35431078,0.05082162,-1.68137173,4.14462081,-2.29980146,4.14462081,3.45129643,3.01814375,3.10808451,-16.02673493,2.5285397,3.24058364
AQGX,AI Quality Growth ETF,0.80676143,0.80676143,0.80676143,0.80676143,0.80676143,6.18770354,-1.51931173,6.18770354,7.51040799,-1.73515982,5.84213848,-11.86348123,1.1060672,1.54275093
PBSM,Invesco PureBeta MSCI USA Small Cap ETF,-0.05491488,-0.05491488,-0.05491488,-0.05491488,-0.25959042,7.86026201,-1.05865522,7.86026201,4.62934947,1.58636898,8.74213836,-0.14438348,0.998775,1.27499276
PQDI,Principal Spectrum Tax-Advantaged Dividend Active ETF,0.05293806,0.05293806,0.05293806,0.05293806,0.05293806,4.68403548,-0.10579212,4.68403548,6.20469359,-1.99792423,4.58258341,-8.52994028,0.190358,0.10590416
PEX,ProShares Global Listed Private Equity ETF,1.19507909,1.19507909,1.19507909,1.19507909,1.19507909,9.05945483,-1.77088468,9.05945483,9.93209877,-0.71637631,8.05612438,-12.8878019,0.9550643,1.80281038
AMLP,Alerian MLP ETF,0.01246417,-0.08716225,-0.32298137,0.06235191,-0.57001239,5.33228264,-1.979956,5.33228264,-5.4022175,2.84688382,5.33228264,11.51279199,0.6754171,2.18464586
BRZU,Direxion Daily Brazil Bull 2X Shares,-0.06983167,0.05256933,-0.17046945,0.21060945,-0.50967067,10.96050138,-1.06562703,10.96050138,-12.29262673,10.22151441,21.73009274,-7.87754114,1.2732836,2.59620453
DSCF,Discipline Fund ETF,-0.50505051,-0.50505051,-0.50505051,-0.50505051,-0.50505051,4.3454117,-0.60303033,4.3454117,6.03091266,-2.35381835,3.04768717,-9.45275508,0.3919216,0.60668885
GLDM,SPDR Gold MiniShares Trust,0.01310616,-0.00393118,-0.03117885,0.01310616,-0.05239031,5.44349268,-0.26136958,5.44349268,16.27056673,8.62510675,4.40492476,7.6142132,0.14975244,0.4196171
FIVA,Fidelity International Value Factor ETF,-0.17436792,-0.17436792,-0.17436792,-0.17436792,-0.17436792,8.50484405,-0.56521739,8.50484405,18.92875715,11.12730807,7.18520497,-4.66861192,0.750238,0.56843026
TIME,Capitol Series Trust Clockwise Capital Innovation ETF,0,0,0.05633803,0.05633803,-0.50420168,10.55363968,-1.24719895,10.55363968,4.66082468,-12.38283177,10.03717472,-28.55993564,0.9910753,1.32
SPDN,Direxion Daily S&P 500 Bear 1X Shares,-0.03157562,0.06447616,0.18987342,0.06321113,0.53985392,-4.11871593,1.27959053,-4.11871593,-3.12117503,1.08556833,-3.59317905,2.85899935,-0.9865725,1.34185304
HART,IQ Healthy Hearts ETF,-1.06422018,-1.06422018,-1.06422018,-1.06422018,-1.06422018,1.02864852,-0.61928635,1.02864852,5.66333529,-0.70164454,1.315295,-0.98537184,0.6803196,0.66048237
FXY,Invesco CurrencyShares Japanese Yen Trust,0.01386164,-0.01399776,-0.0279916,0,-0.09524729,0.46413502,-0.45986622,0.46413502,12.75453828,2.07202058,-0.0979021,-12.21580435,0.20545399,0.54644809
XVOL,Acruence Active Hedge U.S. Equity ETF,-0.05586592,-0.05586592,-0.05586592,-0.05586592,1.01637493,3.32370948,-0.77057988,3.32370948,0.2367829,-6.6690756,3.67653475,-13.61076103,0.90379405,0.77656393
DBAW,Xtrackers MSCI All World ex US Hedged Equity ETF,-0.03448276,-0.03448276,-0.03448276,0.09875213,-0.06894174,7.64946157,-0.54888508,7.64946157,-0.93968905,-4.10188554,5.41818182,-10.30321782,0.5848042,0.67345882
IWX,iShares Russell Top 200 Value ETF,0.04507212,-0.14350903,-0.17988308,0,-0.28138052,2.4780668,-1.01100208,2.4780668,3.40114925,2.54119821,2.00704765,-1.28984433,0.8287502,1.06686702
LCG,Sterling Capital Focus Equity ETF,-1.92040825,-1.92040825,-1.92040825,-1.92040825,-1.92040825,10.03492644,-1.91120576,10.03492644,7.76999511,-5.07478261,8.89177057,-12.6688,1.4214664,1.94844454
FIVG,Defiance Next Gen Connectivity ETF,0,-0.10824184,-0.18541409,-0.06188119,-0.64595509,8.06829595,-1.34474328,8.06829595,5.94026912,-7.347876,7.17131474,-10.50734683,1.0568582,1.36307311
HEWJ,iShares Currency Hedged MSCI Japan ETF,-0.03563792,-0.07125045,-0.10683761,-0.16017085,-0.24893314,7.22477064,-0.21344717,7.22477064,-28.37078652,-27.33160622,6.73515982,-23.71498504,0.4049718,0.49910873
MTVR,Fount Metaverse ETF,0.08275862,0.08275862,0.08275862,0.08275862,0.08275862,10.71209716,-2.36852448,10.71209716,13.31931575,-6.42319011,10.34403781,-22.55869459,1.0209712,2.42598451
RZV,Invesco S&P Smallcap 600 Pure Value ETF,0.0558319,0.0558319,-0.07603406,-0.0861632,-0.48965169,11.22312626,-1.51287446,11.22312626,8.04572434,9.34371524,10.78552913,8.34343657,0.8733203,1.53611394
UJUL,Innovator U.S. Equity Ultra Buffer ETF - July,-0.09417969,-0.09417969,-0.09417969,-0.07535795,-0.2820079,2.9559768,-0.7426734,2.9559768,3.57773437,0.93604872,2.61571207,-1.42788104,0.35264176,0.74823031
UCC,ProShares Ultra Consumer Services,0.03807989,0.3979701,0.3979701,0.3979701,-2.38871025,21.82625055,-2.2449186,21.82625055,9.09340061,-12.27426527,21.70683453,-28.78259268,2.211559,2.29647254
TUA,Simplify Exchange Traded Funds Simplify Short Term Treasury Futures Strategy ETF,0,-0.0399361,-0.07984032,-0.05989219,-0.07984032,0.98850111,-0.47001376,0.98850111,0.00399537,0.00399537,0.6433454,0.00399537,0.04608823,0.55257897
OWNS,Impact Shares Affordable Housing MBS ETF,0,0,0,0,-0.22797044,2.73134722,-0.54676112,2.73134722,5.19347291,-3.76125137,2.24314869,-9.05238589,0.16610311,0.54976703
TRPL,Pacer Metaurus US Large Cap Dividend Multiplier 300 ETF,-5.39106145,-5.39106145,-5.39106145,-5.39106145,-5.39106145,4.64682534,0.12960903,4.64682534,4.14126285,0.74407214,4.97427457,-10.29617862,0.56682223,0.12944126
XLG,Invesco S&P 500 Top 50 ETF,0.06882312,-0.06185992,-0.15622049,0.06882312,-0.55059676,5.34096674,-1.59095525,5.34096674,1.01459347,-7.21899534,4.75263935,-13.46073704,1.0283563,1.6586373
NOCT,Innovator Growth-100 Power Buffer ETF- October,0.0269179,-0.13437248,-0.13437248,-0.13437248,-0.10752688,5.96166685,-1.1805587,5.96166685,4.62028169,-2.13386034,5.33238798,-3.15462842,0.63754,1.19466239
QYLG,Global X Nasdaq 100 Covered Call & Growth ETF,-0.31466331,-0.31466331,-0.31466331,-0.31466331,-0.37735849,7.64014467,-1.24429697,7.64014467,3.29718004,-8.35257891,6.77130045,-15.50745209,0.9158284,1.47306397
AVIV,Avantis International Large Cap Value ETF,-0.14021825,-0.14021825,-0.06101281,-0.02034588,-0.06101281,8.93371758,-0.68714632,8.93371758,17.5035868,13.46109444,8.11881188,-1.542777,0.7467158,0.87665647
AFLG,First Trust Active Factor Large Cap ETF,-0.74288073,-0.74288073,-0.74288073,-0.74288073,-0.74288073,3.7628224,-1.09769167,3.7628224,1.7976241,-0.50300643,4.638901,-5.20071118,0.9408765,1.10987468
VCSH,Vanguard Short-Term Corporate Bond ETF,-0.01313025,-0.01313025,-0.03281917,-0.0459408,-0.07217374,1.27676553,-0.13114754,1.27676553,2.84981091,-0.83344185,1.00809126,-5.02619107,0.1047186,0.14182534
XJUN,FT Cboe Vest U.S. Equity Enhance & Moderate Buffer ETF - June,-0.37329959,-0.37329959,-0.37329959,-0.37329959,-0.29791586,2.8203204,-0.58864353,2.8203204,4.17652893,2.91770085,2.78343118,5.31251149,0.34245455,0.66687837
JPSE,JPMorgan Diversified Return U.S. Small Cap Equity ETF,-0.02467929,-0.02467929,-0.02467929,-0.02467929,-0.61334937,6.7114094,-1.00574713,6.7114094,2.55519722,-0.0241838,5.62084824,0.43731778,0.91104674,1.06485963
PEXL,Pacer US Export Leaders ETF,1.12214081,1.12214081,1.12214081,1.12214081,1.12214081,8.43026011,-1.78525436,8.43026011,12.34049359,0.78154497,8.83552149,-2.77521465,1.046308,1.81770502
IMSI,Invesco Actively Managed Exchange-Traded Fund Trus Invesco Municipal Strategic Income ETF,-0.2552022,-0.2552022,-0.2552022,-0.2552022,-0.2552022,1.62097258,-0.03169535,1.62097258,1.21626955,1.21626955,1.75333133,1.21626955,0.12035623,0.0317054
SPTS,SPDR Portfolio Short Term Treasury ETF,0.01066575,0.02787337,0.01685981,-0.00447206,-0.00653595,0.58843891,-0.10312822,0.58843891,0.7628294,-1.1900714,0.414651,-3.80668653,0.03996801,0.13769363
KSET,KraneShares Trust KraneShares Global Carbon Offset Strategy ETF,0.31456433,0.31456433,0.31456433,0.31456433,0.31456433,-38.86662001,-5.64493691,-38.86662001,-63.16082075,-64.74006116,-40.99283521,-77.21343874,-0.2058277,6.77536612
MMTM,SPDR S&P 1500 Momentum Tilt ETF,-0.8685555,-0.8685555,-0.8685555,-0.8685555,-0.8685555,1.77182795,-0.9229083,1.77182795,0.31990801,-2.0038456,1.56567164,-8.53629032,0.92514056,0.93150524
NBCM,Neuberger Berman Commodity Strategy ETF,0.0428386,0.0428386,0.0428386,0.21586382,-0.28078499,0.16963124,-0.82001718,0.16963124,3.21457309,4.71247166,0.7377836,4.71247166,0.00053084,1.03987412
YEAR,"AB Active ETFs, Inc. AB Ultra Short Income ETF",-0.00258664,-0.00258664,-0.00258664,0.01373134,0.01373134,0.60054049,0.0161204,0.60054049,1.32056452,0.46981208,0.64687976,0.46981208,0.04926181,0.0439801
UIVM,VictoryShares International Value Momentum ETF,-0.18269011,-0.18269011,-0.18269011,-0.18269011,-0.18269011,5.40416596,-0.61447428,5.40416596,15.76307669,6.14973262,5.61064087,-7.30205901,0.64701915,0.61827341
IQM,Franklin Intelligent Machines ETF,0.92894803,0.92894803,0.92894803,0.92894803,0.92894803,9.78242537,-2.09061296,9.78242537,9.65145084,-3.2750863,10.97356807,-5.50951928,1.1275765,2.13525283
DWUS,AdvisorShares Dorsey Wright FSM US Core ETF,-0.46430644,-0.46430644,-0.46430644,-0.46430644,-0.05827506,2.37166016,-0.3463039,2.37166016,4.05859017,-0.08789921,1.51830902,-6.06060606,1.0037394,0.34750733
KRMA,Global X Conscious Companies ETF,-0.37813682,-0.37813682,-0.37813682,-0.20661157,-0.48076923,4.67677862,-1.00751366,4.67677862,3.48089968,-1.07508532,5.13239028,-6.59039639,1.0272087,1.03519669
DGT,SPDR Global Dow ETF (based on The Global Dow),-0.38525041,-0.38525041,-0.38525041,-0.38525041,-0.38525041,7.36879082,-1.00078647,7.36879082,13.22852969,9.08516044,6.38974409,-3.30876849,0.80621123,1.01090345
LONZ,PIMCO U.S. Treasury Index Fund PIMCO Senior Loan Active Exchange-Traded Fund,-0.00820261,-0.00820261,-0.00820261,0,-0.010003,2.4600246,-0.049995,2.4600246,2.7972028,0.70521862,2.29226361,-0.33898305,0.14520644,0.05002001
KNG,FT Cboe Vest S&P 500 Dividend Aristocrats Target Income ETF,0.07726483,0.07726483,-0.09641342,-0.09390903,-0.33088377,1.40927775,-0.49932783,1.40927775,1.76782557,-2.66766861,0.11594203,-3.1045446,0.823575,1.10294118
AFSM,First Trust Active Factor Small Cap ETF,-0.66750104,-0.66750104,-0.66750104,-0.66750104,-1.21930476,5.29527785,-1.027551,5.29527785,1.53518124,-0.5014626,5.83633373,-2.07006042,0.88532495,1.03821924
IBND,SPDR Bloomberg International Corporate Bond ETF,-0.10935397,-0.10935397,-0.10935397,-0.07012623,-0.31479538,2.99422799,-0.69565217,2.99422799,11.13273647,0.24578652,3.51704133,-14.52095808,0.4120367,0.94736842
FRI,First Trust S&P REIT Index Fund,0,-0.0768935,-0.2303263,-0.2303263,-0.57383321,8.38198499,-1.17870722,8.38198499,6.69129721,-6.24098124,7.57450331,-10.6258597,0.90387887,1.42362447
FSBD,Fidelity Merrimack Street Trust Fidelity Sustainable Core Plus Bond ETF,0.22592127,0.22592127,0.22592127,0.22592127,0.22592127,2.94544054,-0.60524771,2.94544054,4.629426,-4.31011768,2.25685116,-5.41749503,0.16325523,0.60893326
VRP,Invesco Variable Rate Preferred ETF,0.02131742,0,0.02131742,0.02131742,0.16309592,4.86824475,0.38477982,4.86824475,6.72727273,0.427716,4.77465417,-7.52264671,0.30781066,0.38461538
AIEQ,AI Powered Equity ETF,-0.11116405,-0.11116405,-0.3801077,-0.15873016,-1.03838892,10.42449352,-2.72584152,10.42449352,-2.60142459,-8.06781643,9.81145251,-8.78770302,1.21836,2.80222576
FEX,First Trust Large Cap Core AlphaDEX Fund,-0.11916111,-0.11916111,-0.27364664,-0.10654349,-0.48333612,4.67091295,-1.05076741,4.67091295,3.7160055,2.91011788,4.21536931,-0.19054424,0.926401,1.10726644
IYE,iShares U.S. Energy ETF,0,-0.08479966,-0.27507406,-0.03181674,-0.61155631,1.39815014,-2.19917012,1.39815014,-4.22592442,13.12694984,2.078822,36.12474733,0.77436227,2.35718836
ARVR,First Trust Indxx Metaverse ETF,-0.06315254,-0.06315254,-2.16780409,-2.16780409,-2.16780409,12.23316913,-2.36864941,12.23316913,17.54084265,-2.88261727,12.23316913,72.2747322,0.57462317,2.42611558
HEFA,iShares Currency Hedged MSCI EAFE ETF,-0.0172503,-0.0172503,-0.06896552,0,-0.13783598,7.33333333,-0.24096386,7.33333333,-9.63517306,-10.91300338,5.49690572,-14.0569395,0.5105683,0.37242727
IQSI,IQ Candriam ESG International Equity ETF,0,-0.03741115,-0.03741115,-0.14947683,-0.40998882,7.57137097,-0.78951283,7.57137097,17.00745614,7.9631728,6.9246493,-4.89233512,0.78275305,0.79579574
IETC,iShares U.S. Tech Independence Focused ETF,0.02302026,-0.11494253,-0.22962113,-0.27541887,-0.61756633,6.53243661,-1.63117918,6.53243661,5.07859734,-8.95756941,5.61497326,-17.84836453,1.2678401,1.68162983
FOVL,iShares Focused Value Factor ETF,-0.39292731,-0.39292731,-0.39292731,-0.39292731,-0.39292731,9.29150255,-1.17295958,9.29150255,8.69489615,8.8073538,8.65859375,-2.77315624,0.9424389,1.18688121
EWZ,iShares Inc iShares MSCI Brazil ETF,-0.06740816,0.01686625,-0.1347255,0.03373819,-0.28585842,6.00643547,-0.57008719,6.00643547,-9.35493733,4.1813071,11.00711344,-5.57324841,0.70466757,1.4022639
CCSO,Carbon Collective Climate Solutions U.S. Equity ETF,0.15881419,0,-0.50117537,-0.50117537,-0.50117537,8.96990741,-1.71105242,8.96990741,2.55991285,-4.8989899,8.90688259,-4.8989899,1.0740746,1.74083909
XHE,SPDR S&P Health Care Equipment,0.18056293,0.02120891,0.05303914,0.29774564,-0.38022814,4.75025031,-1.6503029,4.75025031,5.13622153,-1.86555498,3.86057798,-2.75740989,1.1518455,1.80774139
DON,WisdomTree U.S. MidCap Dividend Fund,-0.01655991,-0.06597701,-0.24645067,-0.1609962,-0.61431184,5.63928051,-0.9119927,5.63928051,3.10794781,3.45155915,5.12820513,3.03461356,0.84372103,1.19650253
DEED,First Trust TCW Securitized Plus ETF,-0.02287283,-0.02287283,-0.02287283,-0.06813017,0,3.55618777,-0.25256562,3.55618777,5.4563013,-5.86206897,2.92177191,-13.52721082,0.16288675,0.25320513
WCBR,WisdomTree Cybersecurity Fund,-0.09126863,-0.09126863,-0.09126863,-0.09126863,-0.09126863,7.40210438,-2.60631328,7.40210438,-7.87380282,-16.86629385,6.73890339,-19.88045076,1.4665464,3.19606638
MBND,SPDR Nuveen Municipal Bond ETF,-0.09577354,-0.09577354,-0.09577354,-0.09577354,-0.07312614,2.28165326,0.01828822,2.28165326,5.53840216,-0.99565532,1.96471786,-5.11797363,0.12464853,0.09586535
JPMB,JPMorgan USD Emerging Markets Sovereign Bond ETF,-0.12578616,-0.12578616,-0.12578616,-0.12578616,-0.35540741,2.46050594,-1.1377335,2.46050594,8.98736958,0.59097821,2.03907455,-15.00385439,0.402562,1.15082684
DIHP,Dimensional International High Profitability ETF,-0.06260434,-0.06260434,-0.14595496,-0.02129427,-0.3122398,8.59410431,-0.8077879,8.59410431,16.63419386,6.65924276,7.23242275,-4.60159363,0.81676704,0.81436626
IAGG,iShares International Aggregate Bond Fund,0.01032738,0.02065689,0.04132231,0.03098853,0,1.85068349,-0.26771005,1.85068349,-0.96114519,-5.46554753,0.87481775,-10.11507053,0.12413023,0.33057851
IBTM,iShares iBonds Dec 2032 Term Treasury ETF,0,0,0,0,0.06355246,2.87754219,-0.23080151,2.87754219,4.74491145,-6.10189573,1.90741535,-3.58880779,0.23604901,0.29503491
