Ticker,Description,"Change 1m, %","Change 5m, %","Change 15m, %","Change 1h, %","Change 4h, %",Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
BAD,Listed Funds Trust B.A.D. ETF,-0.8252063,-0.8252063,-0.8252063,0,0,0.1211754,0.1211754,6.21289177,5.76,3.91121172,4.75435816,-1.85597624,0.91173553,1.02311482
MGMT,Ballast Small/Mid Cap ETF,-0.29012967,-0.29012967,-0.29012967,-0.29012967,-0.29012967,-0.76401104,-0.76401104,6.05068265,5.28290091,1.38470801,5.33229085,-1.66423358,0.83494496,4.23617936
AOR,iShares Core Growth Allocation ETF,0.01004823,-0.03013258,-0.01004621,-0.01004621,-0.15048154,-0.74790586,-0.74790586,5.52374894,6.95250376,0.17109501,4.39479757,-7.68874049,0.5844195,0.78250155
BSMN,Invesco BulletShares 2023 Municipal Bond ETF,0.03733122,0.03733122,0.03733122,0.03733122,-0.00198492,-0.04206349,-0.04206349,0.21643127,1.162249,-0.43715415,0.07707588,-1.09780517,0.02834662,0.2782194
SILJ,ETFMG Prime Junior Silver Miners ETF,-0.0178731,-0.0178731,-0.19625335,-0.19625335,-0.32962138,-0.99115044,-0.99115044,6.04739336,17.27463312,14.86652977,3.68860056,1.61671208,0.6490032,1.52193375
JMUB,JPMorgan Municipal ETF,0.00983284,0.00983284,0,0,0.02950433,-0.08840864,-0.08840864,2.34453612,5.7056745,-0.63501368,2.09797229,-5.12126866,0.12571138,0.21640763
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,0.00868271,0.00248062,-0.00785449,-0.00785449,0.01281786,-0.04917355,-0.04917355,1.07856247,2.27526427,-0.76676923,0.84677924,-4.14860313,0.08694185,0.10341262
URTH,Ishares MSCI World Index Fund,-0.02590226,-0.08197782,-0.04316298,-0.04316298,-0.34426371,-0.99187687,-0.99187687,5.98627002,6.28786488,0.68695652,5.22537259,-6.50787243,0.95823646,1.00181363
SLYG,SPDR S&P 600 Small Cap Growth ETF (based on S&P SmallCap 600 Growth Index --symbol CGK),0.01655012,-0.02520869,-0.039383,-0.039383,-0.34681324,-0.68475284,-0.68475284,5.40559247,0.53472406,-3.52844292,4.53734212,-5.03242704,0.9915833,0.9688385
BUFT,FT Cboe Vest Buffered Allocation Defensive ETF,-0.07966012,-0.07966012,-0.07966012,0.01382067,0.01382067,-0.13269639,-0.13269639,1.97831978,1.15591398,-0.68619689,2.08898535,-4.54084221,0.32980806,0.29247541
SKYX,SKYX Platforms Corp.,0.77607362,0.31450382,0.31450382,0.31450382,-1.04518072,-0.44545455,-0.44545455,30.36904762,-7.19491525,-39.82967033,29.85375494,-76.53357143,-3521.0864,5.26315789
DXGE,WisdomTree Germany Hedged Equity Fund,-0.23197859,-0.23197859,-0.23197859,0,-0.07964874,-0.68591026,-0.68591026,10.73932441,12.24160207,9.96069894,6.59509202,-2.66106443,0.49665892,0.69064748
IUSV,iShares Core S&P U.S. Value ETF,0.00668807,-0.07350976,-0.04679144,-0.04679144,-0.28767403,-0.7632068,-0.7632068,5.85445278,6.2304632,5.94445232,4.99227637,2.34770705,0.84102243,0.84326061
ACIO,Aptus Collared Income Opportunity ETF,-0.01691475,-0.01691475,-0.01691475,-0.01691475,-0.28677463,-0.66547911,-0.66547911,2.51474159,0.36676062,-3.13012127,2.65717263,-3.82362512,0.61586875,0.68697124
HMST,"HomeStreet, Inc.",0.05575172,-0.11131725,-0.03713331,-0.03713331,2.49381306,-8.12286689,-8.12286689,-2.39303843,3.37941628,-26.165661,-2.74566474,-45.01633987,0.5885461,19.20260374
FEAM,"5E Advanced Materials, Inc.",0,0,-0.31088083,-0.31088083,-1.78662583,-10.26119403,-10.26119403,22.08121827,-29.62692026,-38.64795918,20.85427136,-67.93333333,1.0705281,11.55046826
FAAR,First Trust Alternative Absolute Return Strategy ETF,0.04648074,0.04648074,-0.06964019,-0.06964019,0.14622798,1.01910828,1.01910828,0.85006693,-5.91945052,-7.10850801,1.49545301,1.76967241,0.02689588,1.17298736
SPI,"SPI Energy Co., Ltd.",0,0,0,0,-1.41013384,-4.06976744,-4.06976744,91.86046512,12.24489796,-11.29032258,87.5,-38.43283582,1.7918766,4.87804878
UTME,UTime Limited,-0.72822604,-0.72822604,-0.72822604,-0.72822604,-0.72822604,-4.44859813,-4.44859813,14.55462185,-43.82417582,-33.61038961,7.50788644,-37.27607362,0.9854992,8.08080808
KGRN,KraneShares MSCI China Clean Technology Index ETF,-0.0312995,-0.0312995,-0.0312995,0.28544244,-2.22634508,-2.14464767,-2.14464767,16.29275469,24.48818898,-15.7698455,13.252149,-18.16770186,0.49602744,2.48334919
DGS,WisdomTree Emerging Market SmallCap Fund,-0.02144542,-0.03109286,-0.04288165,-0.04288165,-0.19267823,-1.60405234,-1.60405234,5.97863151,16.28835121,5.59456399,5.61848663,-8.78497359,0.47310707,1.64328313
EFA,iShares MSCI EAFE ETF,0,-0.02106446,-0.00702247,-0.00702247,-0.21723896,-0.55865922,-0.55865922,8.47044485,17.68595041,9.45426595,7.13210954,-3.75777237,0.83338886,0.69181595
FLZA,Franklin FTSE South Africa ETF,-0.09889539,-0.09889539,-0.09889539,-0.09889539,-0.09889539,-2.17480509,-2.17480509,5.84218681,15.84062196,6.07813473,2.98056156,-6.94769711,0.8244861,2.22315436
ERTH,Invesco MSCI Sustainable Future ETF,0.03511802,0.03511802,0.03511802,-0.004412,-0.004412,-1.27645955,-1.27645955,9.10066974,7.39245983,-11.01348583,7.92608696,-7.31098862,0.92948747,1.54288462
TAGS,Teucrium Agricultural Fund ETV,0.07428754,0.07428754,0.07428754,0.07428754,0.07428754,0.97899206,0.97899206,-0.20722841,-0.75198476,8.29244629,0.04225352,12.54303205,-0.13751437,0.97521725
GSLC,Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF,-0.01204221,-0.07584257,-0.03749691,-0.03749691,-0.2814787,-0.95675944,-0.95675944,4.7024826,2.61328527,-1.97983276,4.04646913,-7.01119925,0.98223764,0.99134145
FSYD,Fidelity Covington Trust Fidelity Sustainable High Yield ETF,0.01093016,0.01093016,0.01093016,0.01093016,-0.39190072,-0.39103323,-0.39103323,2.96215944,3.3197832,-3.08291654,2.92463442,-8.66440407,0.42517906,0.40354137
IBTK,iShares iBonds Dec 2030 Term Treasury ETF,-0.02485707,-0.02485707,-0.02485707,-0.02485707,0,-0.32218092,-0.32218092,2.8907649,3.71325425,-4.91725768,1.82278481,-11.9426905,0.12048473,0.37313433
KEJI,Global X China Innovation ETF,-2.22446143,-2.22446143,-2.22446143,-2.22446143,-2.22446143,-1.60909091,-1.60909091,16.56338542,29.20018365,1.22230216,13.92631579,-10.7234183,0.25251067,1.63540608
GSIE,Goldman Sachs ActiveBeta International Equity ETF,-0.03223727,-0.03223727,-0.031915,-0.031915,-0.22715134,-0.51331408,-0.51331408,7.74843641,15.62266965,7.07872928,6.63686382,-5.62994522,0.7773934,0.70944856
NWBI,"Northwest Bancshares, Inc.",-0.03615329,-0.18050542,-0.32444124,-0.32444124,-0.75376884,-0.53956835,-0.53956835,-1.10872675,-8.32228117,-2.08923513,-1.25,-1.39087019,0.46130517,1.52394775
QTAP,Innovator Growth Accelerated Plus ETF - April,-2.31960928,-2.31960928,-2.31960928,-2.31960928,-2.31960928,-1.86583508,-1.86583508,9.44243516,4.62276681,-11.03825137,10.34794397,-14.22550053,1.2344489,1.9013104
EDU,"New Oriental Education & Technology Group, Inc. Sponsored",-0.04725898,-0.16521123,-0.36509245,-0.36509245,-1.12201964,-3.71044844,-3.71044844,21.48190695,67.52475248,56.20384047,22.36042812,233.07086614,-0.36285928,7.01583435
IBD,Inspire Corporate Bond ETF,-0.0132422,-0.0132422,-0.0132422,-0.0132422,0.1150556,-0.11692263,-0.11692263,1.59244792,3.70801949,-1.43052058,1.18489763,-7.18913561,0.12503937,1.28479657
RAYA,Erayak Power Solution Group Inc.,-0.17979987,-0.17979987,-0.17979987,-0.17979987,-1.3976834,-2.52671756,-2.52671756,28.33165829,-30.97837838,-30.97837838,25.18627451,-30.97837838,7.51971,5.32
VCR,Vanguard Consumer Discretion ETF,-0.02020444,-0.03219445,-0.02817128,-0.02817128,-0.42090916,-1.24826078,-1.24826078,13.41886586,1.56594979,-8.35608352,12.65759637,-14.5652772,1.2890903,1.78853235
FYT,First Trust Small Cap Value AlphaDEX Fund,-0.02013693,-0.02013693,-0.02013693,-0.02013693,-0.32122064,-0.501002,-0.501002,10.28872767,6.68242372,2.81631808,9.84513274,-0.20100503,0.9409131,0.76736672
ISCB,iShares Morningstar Small-Cap ETF,-0.24124748,-0.24124748,-0.24124748,-0.58589638,-0.58589638,-0.97170569,-0.97170569,8.72662042,4.42312553,0.67025381,7.10758263,0.26309403,1.0108916,1.10379645
DFAU,Dimensional US Core Equity Market ETF,-0.02807215,-0.1083416,-0.03508772,-0.03508772,-0.34977265,-1.0076442,-1.0076442,5.44041451,3.26205147,-0.86986778,4.74264706,-5.34883721,0.9876567,1.01790102
AMTD,AMTD IDEA Group,-0.56818182,-0.58583348,-0.29673591,-0.29673591,-0.29673591,-2.3255814,-2.3255814,-6.66666667,-20.75471698,-90.16393443,-5.61797753,-79.80769231,0.5863721,2.99401198
TSJA,Innovator Triple Stacker ETF - January,-0.19778481,-0.19778481,-0.19778481,-0.55183287,-0.55183287,-0.46237849,-0.46237849,6.26245099,5.74182733,-1.17586231,6.99745547,-6.98617512,0.9820184,0.46452636
VXF,Vanguard Extended Market ETF,-0.01384658,0.01371189,-0.06227943,-0.06227943,-0.37595282,-1.12951807,-1.12951807,8.70841487,3.14955006,-0.99396764,7.55082285,-6.75317968,1.1028697,1.16329479
URNM,Sprott Uranium Miners ETF,0.10688454,0.01311388,-0.08048128,-0.08048128,-0.82298301,1.30089455,1.30089455,17.73755514,9.75007342,8.7915575,17.18375666,23.86443454,1.0027527,3.42194956
ONG,Direxion Shares ETF Trust Direxion Daily Oil Services Bull 2X Shares,-0.11895113,-0.11895113,-0.11895113,-0.11895113,-0.11895113,-0.795528,-0.795528,12.53575486,9.3997389,63.4806867,13.88991574,63.92840376,2.0791698,1.55987521
GEMD,Goldman Sachs Access Emerging Markets USD Bond ETF,-0.02421308,0.02664793,0.02664793,-0.06051071,-0.8881421,-0.86839193,-0.86839193,3.48370927,9.69713071,0.67981429,2.66036798,-17.06753703,0.413627,0.9028804
CASS,"Cass Information Systems, Inc",-0.24885939,-0.24885939,-0.24885939,-0.24885939,-0.80428954,-0.70189926,-0.70189926,4.97599302,11.93856179,32.79955826,3.95504647,21.06720362,0.56596583,2.02399833
VPN,Global X Data Center REITs & Digital Infrastructure ETF,0.07517864,0.07517864,0.07517864,0.07517864,0.07517864,-0.68954528,-0.68954528,9.86378205,19.22608696,-10.91026049,8.21625888,-11.19818653,0.9384075,1.07027818
ESGR,Enstar Group Limited,-0.04163197,-0.04163197,-0.05619498,-0.05619498,0.070854,0.46025105,0.46025105,3.92139889,19.888151,25,4.06102371,-9.29353986,0.48615187,1.94436261
NTB,Bank of N.T. Butterfield & Son Limited (The) Voting,0,0,0.03194888,0.03194888,-0.19126554,0.3847387,0.3847387,5.0318685,-10.54285714,-5.97597598,4.12371134,-12.83407572,0.5987162,1.38397168
UNB,"Union Bankshares, Inc.",-1.57526781,-1.57526781,-1.57526781,-0.9235717,-2.29141791,-2.29141791,-2.29141791,9.06292821,4.40948963,-6.44551626,11.10927244,-17.13322785,0.42669111,2.52447389
AIEQ,AI Powered Equity ETF,0.00632151,-0.09472687,-0.09472687,-0.44052863,-0.44052863,-2.1381757,-2.1381757,11.09160493,-2.01300712,-7.51242327,10.47486034,-8.23665893,1.21836,2.24952562
XPEV,XPeng Inc.,0.02988941,0,-0.14917951,-0.14917951,-0.49554014,-6.1272217,-6.1272217,0.95573441,45.01445087,-57.47881356,-5.59736595,-68.34384858,1.0977217,8.30800405
IMTM,iShares MSCI Intl Momentum Factor ETF,0.07367007,0.07367007,0.07367007,0.07367007,-0.04235755,-0.43116723,-0.43116723,4.86539085,10.68127354,5.68295115,4.32397548,-6.99079402,0.7488634,0.5686215
EWSC,Invesco S&P SmallCap 600 Equal Weight ETF,0.14166002,0.14166002,0.18163673,0.00863443,-0.44102089,-0.47352954,-0.47352954,8.79552023,4.58637216,-0.48050231,8.79064666,-1.58627451,0.93629026,0.65828343
XDEC,First Trust Exchange-Traded Fund VIII FT Cboe Vest U.S. Equity Enhance & Moderate Buffer ETF - December,-0.0665606,-0.0665606,-0.0665606,-0.0665606,0.05005997,-0.55411955,-0.55411955,3.43767224,5.80440014,5.47806717,3.11055276,3.73609707,0.51422113,0.61768531
DEM,WisdomTree Emerging Markets High Dividend Fund,-0.01579084,-0.05459956,-0.09337817,-0.09337817,-0.22242315,-1.34380587,-1.34380587,8.37233446,18.4055794,7.08039922,8.15989919,-13.28266727,0.5514466,1.36210999
CCB,Coastal Financial Corporation,-0.13333333,-0.34371882,-0.34371882,-0.34371882,-0.31055901,1.44469526,1.44469526,-5.42929293,-4.50488738,11.29271917,-5.80591071,-5.48895899,0.5853441,3.48065033
CLSC,Cabana Target Leading Sector Conservative ETF,-0.05076142,-0.05076142,-0.05076142,-0.05076142,-0.14098936,-0.37945864,-0.37945864,0.10167768,-4.1382668,-6.63821716,0,-14.21525914,0.16405223,0.40629761
BRKL,"Brookline Bancorp, Inc.",0,0,0.27910686,0.27910686,0.03977725,-2.82071097,-2.82071097,-11.13074205,-8.94279508,-9.20577617,-11.6303584,-26.11633373,0.36934218,3.60288231
PPA,Invesco Aerospace & Defense ETF,-0.02997481,0.04562642,-0.00037795,-0.00037795,-0.08031219,-0.18856065,-0.18856065,1.2755102,3.77728402,6.6344346,0.83820168,15.27293844,0.8213914,1.07309683
QBTS,D-Wave Quantum Inc.,0,0,0,0,-4.91023854,-6.4516129,-6.4516129,-19.44444444,-61.33333333,-86.62053057,-22.66666667,-88.14948001,0.4760088,11.50442478
NUSI,Nationwide Nasdaq-100 Risk-Managed Income ETF,-0.05373455,-0.05373455,-0.05373455,-0.05373455,-0.32154341,-2.25959012,-2.25959012,0.54054054,-3.32640333,-7.55467197,0.48622366,-26.33663366,0.44799942,2.47711362
BTAL,AGFiQ U.S. Market Neutral Anti-Beta Fund,-0.041144,0.0592667,0.13470721,0.13470721,0.31117825,0.86987342,0.86987342,-6.07355021,-3.75942029,1.84969325,-5.4494542,4.85157895,-0.6087135,1.16220313
BMEZ,BlackRock Health Sciences Trust II,0.02123593,-0.03032141,0.09107468,0.09107468,-0.69277108,-1.3464991,-1.3464991,6.83732988,5.13392857,-3.20023488,5.67307692,-19.50683594,0.88286704,1.7618469
DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund,-0.15650134,-0.15650134,-0.15650134,-0.41522105,-0.41522105,-0.77303649,-0.77303649,7.14524207,9.59699454,2.29518648,5.55921053,-3.9509129,0.51052636,0.7790589
INBK,First Internet Bancorp,-0.03759398,-0.15020653,0.11295181,0.11295181,0.03762227,3.78610461,3.78610461,9.51400329,3.22204969,-25.49733819,9.06480722,-45.43402422,0.32332966,5.13121817
BOIL,ProShares Ultra Bloomberg Natural Gas,0.14364868,-0.1459615,0.13679891,0.13679891,-2.26577834,-13.57733176,-13.57733176,-58.83014623,-80.50079915,-90.15202475,-51.6991092,-83.44266003,0.0719539,16.82758621
FLLV,Franklin U.S. Low Volatility ETF,-0.02118195,-0.02118195,-0.02118195,-0.27466723,-0.27466723,-0.4775811,-0.4775811,2.13421561,2.43055556,0.63965885,1.39634801,0.63965885,0.85250044,1.52542373
XTN,SPDR S&P Transportation ETF,-0.05620383,-0.05620383,-0.08309038,-0.42617538,-0.42617538,-1.29951564,-1.29951564,12.18166939,5.89508427,-2.47406545,11.22186163,-7.84979223,1.0591376,1.3166254
DYLD,LeaderShares Dynamic Yield ETF,0.05051266,0.05051266,0.05051266,0.05051266,0.05051266,-0.17683466,-0.17683466,2.27977913,3.86384545,-1.52638465,1.66591625,-6.5397351,0.14989649,0.22775006
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,-0.04757374,-0.04757374,0,0,0.19027091,0,0,15.8213892,11.8743344,-7.15863897,14.93435449,-13.18181818,0.6201619,0.47732697
KRBN,KraneShares Global Carbon Strategy ETF,0.01297017,0.01297017,0.01297017,0.01297017,-0.13805322,0.09086189,0.09086189,5.71702769,-9.19689119,-16.25760209,4.88302503,-25.59822462,0.60837024,0.64884506
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund ETF Shares,0.02105487,0.03169201,0.01084534,0.01084534,-0.0087171,-0.19104224,-0.19104224,0.66366945,-1.71404682,-6.01639017,0.57754011,-7.73155416,0.07493242,0.2127207
TPLE,Timothy Plan US Large/Mid Cap Core Enhanced ETF,0.37583612,0.37583612,0.37583612,0.37583612,-0.04204829,-0.04204829,-0.04204829,1.11943599,-0.43582832,-0.04204829,1.05176768,-1.07169345,0.39279896,0.4180602
PSCC,Invesco S&P SmallCap Consumer Staples ETF,-0.15522837,-0.15522837,-0.15522837,-0.24438387,0.15098613,0.3688292,0.3688292,4.11026094,0.74995253,0.59038681,3.35995325,7.7571327,0.7288313,1.05393088
AHOY,Newday Ocean Health ETF,0.52339044,0.52339044,0.52339044,0.52339044,0.52339044,0.9206979,0.9206979,6.2485273,5.33189635,-3.53572679,6.26673808,-0.94857713,0.9300696,0.91229839
EWK,iShares Inc iShares MSCI Belgium ETF,-0.19241048,-0.19241048,-0.19241048,-0.19241048,-0.29898558,-0.29898558,-0.29898558,4.20758929,17.59445844,10.17109145,3.39977852,-7.41649686,0.74001145,0.29988219
QCLN,First Trust NASDAQ Clean Edge Green Energy Index Fund,0.01930147,-0.09052549,0.00827115,0.00827115,-0.55397561,-2.64716407,-2.64716407,15.30091121,-5.68469405,-13.29003984,13.90098388,5.09476018,1.4823309,2.85241075
SIXA,ETC 6 Meridian Mega Cap Equity ETF,-0.43808411,-0.43808411,-0.43808411,-0.43808411,-0.43808411,-0.22185929,-0.22185929,1.68985935,3.64852539,3.20920375,1.79157958,-2.96043268,0.70525795,0.2223526
FXG,First Trust Cons. Staples AlphaDEX,-0.11173184,-0.11173184,-0.11173184,-0.11173184,-0.27091633,-0.22321429,-0.22321429,-0.30269237,-1.38670028,-1.83529412,-0.46126929,2.62381109,0.56708777,0.68712049
COLB,"Columbia Banking System, Inc.",0.05001667,-0.06661116,-0.16636167,-0.16636167,-0.21616229,-0.13311148,-0.13311148,-0.39827415,-10.41791045,0.63715627,-0.76058201,-12.76162791,0.6588914,1.81147266
EDOW,First Trust Dow 30 Equal Weight ETF,-0.04490782,-0.04490782,-0.00134112,-0.08174232,-0.08174232,-0.28251421,-0.28251421,3.45300035,4.94546094,4.61417047,3.02417962,-1.92206511,0.82319766,0.5908786
TC,TuanChe Limited,-0.01232894,-0.01232894,-0.01232894,-0.01232894,2.65822785,7.75976614,7.75976614,-2.8742515,-89.88778055,-58.62244898,-3.45238095,-62.4537037,0.79354554,12.66666667
FINW,FinWise Bancorp,0,0,0.05646527,0.05646527,0.05646527,-1.3363029,-1.3363029,-4.31965443,-6.34249471,-11.57684631,-5.9447983,-47.23049434,0.52468365,7.23642436
KINS,"Kingstone Companies, Inc",0,0,0,-0.59642147,-0.59642147,-1.78571429,-1.78571429,22.22222222,-22.53521127,-53.125,25,-70.95070423,0.35320228,2.43902439
CLNR,IQ Cleaner Transport ETF,0,0,0,0,3.50253807,-0.94199836,-0.94199836,11.23840698,15.58956916,-0.4846432,11.11716621,-11.70713964,1.01621,0.95095635
ESGS,Columbia U.S. ESG Equity Income ETF,-0.30048383,-0.30048383,-0.30048383,-0.30048383,-0.30048383,0.00561944,0.00561944,4.73994254,7.50137287,6.19219398,4.26631158,5.50255996,0.8793097,0.23579169
FDMO,Fidelity Momentum Factor ETF,-0.16854956,-0.16854956,-0.16854956,-0.16854956,-0.29572338,-0.83508488,-0.83508488,2.35871088,-2.43739566,-4.38481675,1.88284519,-8.34378921,0.96773106,0.84211727
FAUG,FT Cboe Vest U.S. Equity Buffer ETF - August,-0.01616689,-0.01616689,0,0,-0.27800945,-0.82064214,-0.82064214,3.50628627,3.67052023,-1.88704017,3.73227991,-1.83360701,0.63680965,0.82743239
QAI,IQ Hedge MultiIQ Hedge Multi-Strategy Tracker ETF,0,-0.03417635,-0.05125577,-0.05125577,-0.06832935,-0.44247788,-0.44247788,2.77582572,8.57461024,0.11980147,2.45183888,-4.97076023,0.30639946,1.09777015
CNC,Centene Corporation,0.0532836,-0.10639713,0,0,-0.15287471,-0.19933555,-0.19933555,-8.42580173,-11.8648046,-19.51559318,-8.41463415,-1.05401845,0.69285125,1.35333333
SPHD,Invesco S&P 500 High Dividend Low Volatility ETF,-0.02231147,-0.08784956,-0.06690455,-0.06690455,-0.28927459,-0.51065719,-0.51065719,2.23591148,3.89520056,-0.11145787,1.70222424,0.51592642,0.6871652,0.87092452
BALT,Innovator Defined Wealth Shield ETF,-0.0741707,-0.0741707,-0.0741707,-0.0741707,-0.0741707,-0.29713648,-0.29713648,0.83533925,2.38724461,2.68134814,0.90365073,4.7474116,0.12369981,0.29839612
SIXH,ETC 6 Meridian Hedged Equity Index Option ETF,-0.1484327,-0.1484327,-0.1484327,-0.1484327,0.12850539,0.39860704,0.39860704,0.31336639,5.16815019,9.76925676,0.25208269,7.19795447,0.5187161,0.79189455
SCHM,Schwab U.S. Mid Cap ETF,-0.00821472,-0.08533884,-0.03653097,-0.03653097,-0.29051662,-0.91340351,-0.91340351,7.60432861,5.67160605,2.31768116,6.90369473,-1.32886094,1.0106317,1.06346814
FDIG,Fidelity Crypto Industry and Digital Payments ETF,0.06609385,0.86541729,0.86541729,0.86541729,-0.98103336,-3.56687898,-3.56687898,44.88038278,0,-13.03848363,39.53917051,-41.13530327,2.1850307,5.46165582
BITQ,Bitwise Crypto Industry Innovators ETF,-1.27090909,-1.27090909,-1.27090909,-1.27090909,-2.51166966,-3.8920354,-3.8920354,60.179941,-14.48661417,-34.49819059,57.85174419,-60.90640749,2.2578044,5.70707722
FEIG,FlexShares ESG & Climate Investment Grade Corporate Core Index Fund,0,0,0,0,-0.41952607,-0.3432714,-0.3432714,3.69987361,7.48359202,-3.37483999,3.11723795,-12.20055875,0.22948775,0.34445381
WLTH,LifeGoal Wealth Builder ETF,-0.11494385,-0.11494385,-0.11494385,-0.11494385,-0.23076923,-0.47073646,-0.47073646,5.71268688,9.03262233,0.97959468,5.05198259,-5.95244537,0.4687454,0.47296286
IWM,iShares Russell 2000 ETF,0,-0.10655301,-0.10123075,-0.10123075,-0.44071576,-1.09188733,-1.09188733,7.5418674,1.22543727,-0.41954328,6.58216336,-2.18570683,1.0080502,1.16310089
FLTB,Fidelity Limited Term Bond ETF,0.01652142,0.01652142,0.08245488,0.08245488,0.08245488,-0.1443299,-0.1443299,0.95893267,2.25929054,-1.26623052,0.68607069,-5.26212833,0.07658912,0.38231039
NFLT,Virtus Newfleet Multi-Sector Bond ETF,-0.04458315,-0.26690391,-0.26690391,-0.26690391,-0.17764995,-0.13363029,-0.13363029,2.65567766,4.27906977,-0.3998223,2.42119689,-9.23076923,0.18439512,0.2676182
FLQM,Franklin U.S. Mid Cap Multifactor Index ETF,-0.03442736,-0.03442736,-0.07754286,-0.07754286,-0.40018294,-0.60474669,-0.60474669,4.88129667,5.51497753,3.18644871,4.97760895,1.81230817,0.9457909,0.67730456
TPOR,Direxion Daily Transportation Bull 3X Shares,-0.18928938,-0.18928938,-0.27580772,-0.27580772,-1.28705148,-4.16508898,-4.16508898,17.12603891,10.76586433,-19.65079365,13.6506511,-31.69723335,3.0588167,4.7184774
